Disaggregation,bs,sr,hr,Number of indicators,Number of values
ACTIVITY,ACTIVITY,ACTIVITY,ACTIVITY,1,2
AGE,AGE,AGE,AGE,23,18
COMPOSITE_BREAKDOWN,COMPOSITE_BREAKDOWN,COMPOSITE_BREAKDOWN,COMPOSITE_BREAKDOWN,10,57
EDUCATION_LEV,EDUCATION_LEV,EDUCATION_LEV,EDUCATION_LEV,3,3
INCOME_WEALTH_QUANTILE,INCOME_WEALTH_QUANTILE,INCOME_WEALTH_QUANTILE,INCOME_WEALTH_QUANTILE,2,5
OCCUPATION,OCCUPATION,OCCUPATION,OCCUPATION,1,5
PRODUCT,PRODUCT,PRODUCT,PRODUCT,4,23
SEX,SEX,SEX,SEX,29,4
URBANISATION,URBANISATION,URBANISATION,URBANISATION,7,2
