Year,Value,UNIT_MEASURE,SERIES
2003,61.594190000000005,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2004,63.427659999999996,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2005,67.1423,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2006,178.23305,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2007,198.03677,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2012,160.13994,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2013,233.86737999999997,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2014,292.38061,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2015,365.22839,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2016,419.99062999999995,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2017,485.42082,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
2018,471.2501,Per million population,Researchers (in full-time equivalent) per million inhabitants [9.5.2]
