Year,SERIES,UNIT_MEASURE,AGE,SEX,Value
2000,SH_DYN_IMRTN,NUMBER,Y0,,364.0
2001,SH_DYN_IMRTN,NUMBER,Y0,,334.0
2002,SH_DYN_IMRTN,NUMBER,Y0,,310.0
2003,SH_DYN_IMRTN,NUMBER,Y0,,293.0
2004,SH_DYN_IMRTN,NUMBER,Y0,,280.0
2005,SH_DYN_IMRTN,NUMBER,Y0,,269.0
2006,SH_DYN_IMRTN,NUMBER,Y0,,259.0
2007,SH_DYN_IMRTN,NUMBER,Y0,,249.0
2008,SH_DYN_IMRTN,NUMBER,Y0,,237.0
2009,SH_DYN_IMRTN,NUMBER,Y0,,225.0
2010,SH_DYN_IMRTN,NUMBER,Y0,,213.0
2011,SH_DYN_IMRTN,NUMBER,Y0,,200.0
2012,SH_DYN_IMRTN,NUMBER,Y0,,189.0
2013,SH_DYN_IMRTN,NUMBER,Y0,,179.0
2014,SH_DYN_IMRTN,NUMBER,Y0,,170.0
2015,SH_DYN_IMRTN,NUMBER,Y0,,161.0
2016,SH_DYN_IMRTN,NUMBER,Y0,,153.0
2017,SH_DYN_IMRTN,NUMBER,Y0,,146.0
2018,SH_DYN_IMRTN,NUMBER,Y0,,138.0
2000,SH_DYN_IMRTN,NUMBER,Y0,F,157.0
2001,SH_DYN_IMRTN,NUMBER,Y0,F,144.0
2002,SH_DYN_IMRTN,NUMBER,Y0,F,134.0
2003,SH_DYN_IMRTN,NUMBER,Y0,F,126.0
2004,SH_DYN_IMRTN,NUMBER,Y0,F,120.0
2005,SH_DYN_IMRTN,NUMBER,Y0,F,116.0
2006,SH_DYN_IMRTN,NUMBER,Y0,F,111.0
2007,SH_DYN_IMRTN,NUMBER,Y0,F,107.0
2008,SH_DYN_IMRTN,NUMBER,Y0,F,103.0
2009,SH_DYN_IMRTN,NUMBER,Y0,F,98.0
2010,SH_DYN_IMRTN,NUMBER,Y0,F,93.0
2011,SH_DYN_IMRTN,NUMBER,Y0,F,87.0
2012,SH_DYN_IMRTN,NUMBER,Y0,F,83.0
2013,SH_DYN_IMRTN,NUMBER,Y0,F,78.0
2014,SH_DYN_IMRTN,NUMBER,Y0,F,75.0
2015,SH_DYN_IMRTN,NUMBER,Y0,F,71.0
2016,SH_DYN_IMRTN,NUMBER,Y0,F,67.0
2017,SH_DYN_IMRTN,NUMBER,Y0,F,64.0
2018,SH_DYN_IMRTN,NUMBER,Y0,F,60.0
2000,SH_DYN_IMRTN,NUMBER,Y0,M,207.0
2001,SH_DYN_IMRTN,NUMBER,Y0,M,190.0
2002,SH_DYN_IMRTN,NUMBER,Y0,M,176.0
2003,SH_DYN_IMRTN,NUMBER,Y0,M,167.0
2004,SH_DYN_IMRTN,NUMBER,Y0,M,160.0
2005,SH_DYN_IMRTN,NUMBER,Y0,M,153.0
2006,SH_DYN_IMRTN,NUMBER,Y0,M,148.0
2007,SH_DYN_IMRTN,NUMBER,Y0,M,142.0
2008,SH_DYN_IMRTN,NUMBER,Y0,M,134.0
2009,SH_DYN_IMRTN,NUMBER,Y0,M,127.0
2010,SH_DYN_IMRTN,NUMBER,Y0,M,120.0
2011,SH_DYN_IMRTN,NUMBER,Y0,M,113.0
2012,SH_DYN_IMRTN,NUMBER,Y0,M,106.0
2013,SH_DYN_IMRTN,NUMBER,Y0,M,101.0
2014,SH_DYN_IMRTN,NUMBER,Y0,M,95.0
2015,SH_DYN_IMRTN,NUMBER,Y0,M,90.0
2016,SH_DYN_IMRTN,NUMBER,Y0,M,86.0
2017,SH_DYN_IMRTN,NUMBER,Y0,M,82.0
2018,SH_DYN_IMRTN,NUMBER,Y0,M,78.0
2000,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,8.6
2001,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,8.3
2002,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,8.1
2003,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,8.0
2004,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,7.9
2005,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,7.7
2006,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,7.5
2007,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,7.2
2008,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,6.9
2009,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,6.5
2010,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,6.2
2011,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,6.0
2012,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,5.7
2013,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,5.6
2014,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,5.4
2015,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,5.3
2016,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,5.2
2017,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,5.1
2018,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,,5.0
2000,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,7.7
2001,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,7.4
2002,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,7.2
2003,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,7.1
2004,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,7.0
2005,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,6.8
2006,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,6.6
2007,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,6.4
2008,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,6.1
2009,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,5.9
2010,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,5.6
2011,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,5.4
2012,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,5.2
2013,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,5.0
2014,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,4.9
2015,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,4.8
2016,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,4.7
2017,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,4.6
2018,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,F,4.5
2000,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,9.6
2001,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,9.2
2002,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,9.0
2003,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,8.9
2004,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,8.7
2005,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,8.5
2006,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,8.3
2007,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,7.9
2008,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,7.6
2009,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,7.2
2010,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,6.8
2011,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,6.6
2012,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,6.3
2013,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,6.1
2014,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,5.9
2015,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,5.8
2016,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,5.7
2017,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,5.6
2018,SH_DYN_IMRT,PER_1000_LIVE_BIRTHS,Y0,M,5.5
2000,SH_DYN_MORTN,NUMBER,Y0T4,,422.0
2001,SH_DYN_MORTN,NUMBER,Y0T4,,387.0
2002,SH_DYN_MORTN,NUMBER,Y0T4,,360.0
2003,SH_DYN_MORTN,NUMBER,Y0T4,,340.0
2004,SH_DYN_MORTN,NUMBER,Y0T4,,324.0
2005,SH_DYN_MORTN,NUMBER,Y0T4,,311.0
2006,SH_DYN_MORTN,NUMBER,Y0T4,,299.0
2007,SH_DYN_MORTN,NUMBER,Y0T4,,286.0
2008,SH_DYN_MORTN,NUMBER,Y0T4,,273.0
2009,SH_DYN_MORTN,NUMBER,Y0T4,,259.0
2010,SH_DYN_MORTN,NUMBER,Y0T4,,245.0
2011,SH_DYN_MORTN,NUMBER,Y0T4,,232.0
2012,SH_DYN_MORTN,NUMBER,Y0T4,,219.0
2013,SH_DYN_MORTN,NUMBER,Y0T4,,208.0
2014,SH_DYN_MORTN,NUMBER,Y0T4,,198.0
2015,SH_DYN_MORTN,NUMBER,Y0T4,,188.0
2016,SH_DYN_MORTN,NUMBER,Y0T4,,179.0
2017,SH_DYN_MORTN,NUMBER,Y0T4,,171.0
2018,SH_DYN_MORTN,NUMBER,Y0T4,,162.0
2000,SH_DYN_MORTN,NUMBER,Y0T4,F,181.0
2001,SH_DYN_MORTN,NUMBER,Y0T4,F,166.0
2002,SH_DYN_MORTN,NUMBER,Y0T4,F,154.0
2003,SH_DYN_MORTN,NUMBER,Y0T4,F,146.0
2004,SH_DYN_MORTN,NUMBER,Y0T4,F,139.0
2005,SH_DYN_MORTN,NUMBER,Y0T4,F,133.0
2006,SH_DYN_MORTN,NUMBER,Y0T4,F,128.0
2007,SH_DYN_MORTN,NUMBER,Y0T4,F,123.0
2008,SH_DYN_MORTN,NUMBER,Y0T4,F,118.0
2009,SH_DYN_MORTN,NUMBER,Y0T4,F,112.0
2010,SH_DYN_MORTN,NUMBER,Y0T4,F,106.0
2011,SH_DYN_MORTN,NUMBER,Y0T4,F,101.0
2012,SH_DYN_MORTN,NUMBER,Y0T4,F,95.0
2013,SH_DYN_MORTN,NUMBER,Y0T4,F,90.0
2014,SH_DYN_MORTN,NUMBER,Y0T4,F,86.0
2015,SH_DYN_MORTN,NUMBER,Y0T4,F,82.0
2016,SH_DYN_MORTN,NUMBER,Y0T4,F,78.0
2017,SH_DYN_MORTN,NUMBER,Y0T4,F,74.0
2018,SH_DYN_MORTN,NUMBER,Y0T4,F,71.0
2000,SH_DYN_MORTN,NUMBER,Y0T4,M,241.0
2001,SH_DYN_MORTN,NUMBER,Y0T4,M,221.0
2002,SH_DYN_MORTN,NUMBER,Y0T4,M,206.0
2003,SH_DYN_MORTN,NUMBER,Y0T4,M,194.0
2004,SH_DYN_MORTN,NUMBER,Y0T4,M,185.0
2005,SH_DYN_MORTN,NUMBER,Y0T4,M,178.0
2006,SH_DYN_MORTN,NUMBER,Y0T4,M,171.0
2007,SH_DYN_MORTN,NUMBER,Y0T4,M,163.0
2008,SH_DYN_MORTN,NUMBER,Y0T4,M,155.0
2009,SH_DYN_MORTN,NUMBER,Y0T4,M,147.0
2010,SH_DYN_MORTN,NUMBER,Y0T4,M,139.0
2011,SH_DYN_MORTN,NUMBER,Y0T4,M,131.0
2012,SH_DYN_MORTN,NUMBER,Y0T4,M,124.0
2013,SH_DYN_MORTN,NUMBER,Y0T4,M,118.0
2014,SH_DYN_MORTN,NUMBER,Y0T4,M,112.0
2015,SH_DYN_MORTN,NUMBER,Y0T4,M,106.0
2016,SH_DYN_MORTN,NUMBER,Y0T4,M,101.0
2017,SH_DYN_MORTN,NUMBER,Y0T4,M,97.0
2018,SH_DYN_MORTN,NUMBER,Y0T4,M,91.0
2000,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,9.8
2001,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,9.5
2002,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,9.3
2003,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,9.1
2004,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,9.0
2005,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,8.8
2006,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,8.6
2007,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,8.3
2008,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,7.9
2009,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,7.5
2010,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,7.2
2011,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,6.9
2012,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,6.6
2013,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,6.4
2014,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,6.3
2015,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,6.1
2016,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,6.0
2017,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,5.9
2018,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,,5.8
2000,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,8.7
2001,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,8.4
2002,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,8.2
2003,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,8.1
2004,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,8.0
2005,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,7.8
2006,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,7.6
2007,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,7.3
2008,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,7.0
2009,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,6.7
2010,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,6.4
2011,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,6.1
2012,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,5.9
2013,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,5.7
2014,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,5.6
2015,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,5.5
2016,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,5.4
2017,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,5.3
2018,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,F,5.2
2000,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,10.9
2001,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,10.6
2002,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,10.3
2003,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,10.1
2004,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,10.0
2005,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,9.8
2006,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,9.5
2007,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,9.1
2008,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,8.7
2009,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,8.3
2010,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,7.9
2011,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,7.6
2012,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,7.3
2013,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,7.1
2014,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,6.9
2015,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,6.7
2016,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,6.6
2017,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,6.5
2018,SH_DYN_MORT,PER_1000_LIVE_BIRTHS,Y0T4,M,6.4
