Value,bs,sr,hr,Disaggregation combinations using this value,Number of indicators
_T,_T,_T,_T,9,4
AGG_AGR,AGG_AGR,AGG_AGR,AGG_AGR,3,2
AGG_ARMS,AGG_ARMS,AGG_ARMS,AGG_ARMS,3,2
AGG_CLTH,AGG_CLTH,AGG_CLTH,AGG_CLTH,3,2
AGG_IND,AGG_IND,AGG_IND,AGG_IND,3,2
AGG_OIL,AGG_OIL,AGG_OIL,AGG_OIL,3,2
AGG_TXT,AGG_TXT,AGG_TXT,AGG_TXT,3,2
MF1,MF1,MF1,MF1,6,2
MF11,MF11,MF11,MF11,6,2
MF121,MF121,MF121,MF121,6,2
MF122,MF122,MF122,MF122,6,2
MF13,MF13,MF13,MF13,6,2
MF14,MF14,MF14,MF14,6,2
MF2,MF2,MF2,MF2,6,2
MF21,MF21,MF21,MF21,6,2
MF22,MF22,MF22,MF22,6,2
MF3,MF3,MF3,MF3,6,2
MF4,MF4,MF4,MF4,6,2
MF41,MF41,MF41,MF41,6,2
MF421,MF421,MF421,MF421,6,2
MF422,MF422,MF422,MF422,6,2
MF_AGG3A,MF_AGG3A,MF_AGG3A,MF_AGG3A,6,2
MF_AGG3B,MF_AGG3B,MF_AGG3B,MF_AGG3B,6,2
